INDEX,RUC,MONTOADJUDICADO,CANTIDADADJUDICADA,reclat,reclong,PROVEEDOR,count
238,20555589574,306666.0,28395.0,-12.058944,-77.045667,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,52
239,20555589574,485752.5,60590.0,-12.058944,-77.045667,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,52
240,20555589574,108000.0,8000.0,-12.058944,-77.045667,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,52
241,20555589574,67500.0,5000.0,-12.058944,-77.045667,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,52
242,20555589574,369000.0,15000.0,-12.058944,-77.045667,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,52
243,20555589574,73800.0,3000.0,-12.058944,-77.045667,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,52
244,20555589574,70350.0,2.0,-12.058944,-77.045667,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,52
245,20555589574,80000.0,2.0,-12.058944,-77.045667,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,52
246,20555589574,120000.0,2.0,-12.058944,-77.045667,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,52
247,20505719396,200000.0,5000.0,-12.058944,-77.045667,Q-MEDICAL S.A.C,14
248,20505719396,650000.0,486500.0,-12.058944,-77.045667,Q-MEDICAL S.A.C,14
249,20505719396,122500.0,250000.0,-12.058944,-77.045667,Q-MEDICAL S.A.C,14
250,20505719396,162000.0,3.0,-12.058944,-77.045667,Q-MEDICAL S.A.C,14
251,20505719396,478500.0,16500.0,-12.058944,-77.045667,Q-MEDICAL S.A.C,14
252,20505719396,211000.0,10000.0,-12.058944,-77.045667,Q-MEDICAL S.A.C,14
253,20505719396,90000.0,200000.0,-12.058944,-77.045667,Q-MEDICAL S.A.C,14
254,20505719396,1875000.0,250000.0,-12.058944,-77.045667,Q-MEDICAL S.A.C,14
255,20505719396,322000.0,7000.0,-12.058944,-77.045667,Q-MEDICAL S.A.C,14
256,20505719396,60000.0,1250.0,-12.058944,-77.045667,Q-MEDICAL S.A.C,14
257,20505719396,782000.0,17000.0,-12.058944,-77.045667,Q-MEDICAL S.A.C,14
258,20505719396,445050.0,9675.0,-12.058944,-77.045667,Q-MEDICAL S.A.C,14
259,20505719396,4218000.0,570000.0,-12.058944,-77.045667,Q-MEDICAL S.A.C,14
260,20505719396,90000.0,12000.0,-12.058944,-77.045667,Q-MEDICAL S.A.C,14
261,20420035901,181440.0,149800.0,-12.063985,-77.055028,REPRESENTACIONES MEDICAS M&M S.A.C,5
262,20420035901,122295.0,139000.0,-12.063985,-77.055028,REPRESENTACIONES MEDICAS M&M S.A.C,5
263,20420035901,62000.0,100000.0,-12.063985,-77.055028,REPRESENTACIONES MEDICAS M&M S.A.C,5
264,20420035901,120600.0,167500.0,-12.063985,-77.055028,REPRESENTACIONES MEDICAS M&M S.A.C,5
265,20420035901,9600000.0,4000000.0,-12.063985,-77.055028,REPRESENTACIONES MEDICAS M&M S.A.C,5
266,20601407656,17500.0,55250.0,-12.065392,-77.053599,DROGUERIA A Y T S.A.C.,4
267,20601407656,175000.0,3750.0,-12.065392,-77.053599,DROGUERIA A Y T S.A.C.,4
268,20601407656,120000.0,80.0,-12.065392,-77.053599,DROGUERIA A Y T S.A.C.,4
269,20601407656,165000.0,18500.0,-12.065392,-77.053599,DROGUERIA A Y T S.A.C.,4
270,20602675107,97328.0,3080.0,-12.063390,-77.051951,BIENES Y SERVICIOS GENERALES DOMENICA E.I.R.L.,1
271,20602769560,48542.7,11289.0,0.000000,0.000000,DISTRIBUIDOR Y ALIMENTOS FABRICIO E.I.R.L.,2
272,20602769560,113946.0,5426.0,0.000000,0.000000,DISTRIBUIDOR Y ALIMENTOS FABRICIO E.I.R.L.,2
273,20123751664,77226.1,220646.0,-12.066522,-77.054190,PROVERSAL SRL,1
274,20605391967,70363.8,1.0,-12.058131,-77.054345,GRUPO SASI S.A.C.,1
275,20522460169,111800.0,1.0,0.000000,0.000000,A&M INGENIERIA  Y PROYECTOS SOCIEDAD ANONIMA CERRADA  - AMINGPRO S.A.C.,1
276,20513298481,356657.6,40128.0,-12.054112,-77.050657,J & R PERUVIAN S.A.C.,8
277,20513298481,223718.4,40128.0,-12.054112,-77.050657,J & R PERUVIAN S.A.C.,8
278,20513298481,375360.0,18768.0,-12.054112,-77.050657,J & R PERUVIAN S.A.C.,8
279,20513298481,492660.0,46920.0,-12.054112,-77.050657,J & R PERUVIAN S.A.C.,8
280,20513298481,120115.2,9384.0,-12.054112,-77.050657,J & R PERUVIAN S.A.C.,8
281,20513298481,69010.0,6700.0,-12.054112,-77.050657,J & R PERUVIAN S.A.C.,8
282,20513298481,306076.6,105525.0,-12.054112,-77.050657,J & R PERUVIAN S.A.C.,8
283,20513298481,183247.3,312982.0,-12.054112,-77.050657,J & R PERUVIAN S.A.C.,8
284,20501584623,69336.0,21600.0,0.000000,0.000000,ARGOS MEDICAL IMPORT S.R.L.,10
285,20501584623,85000.0,100000.0,0.000000,0.000000,ARGOS MEDICAL IMPORT S.R.L.,10
286,20501584623,59360.0,42400.0,0.000000,0.000000,ARGOS MEDICAL IMPORT S.R.L.,10
287,20501584623,92768.0,41600.0,0.000000,0.000000,ARGOS MEDICAL IMPORT S.R.L.,10
288,20501584623,37050.0,15000.0,0.000000,0.000000,ARGOS MEDICAL IMPORT S.R.L.,10
289,20501584623,338000.0,200000.0,0.000000,0.000000,ARGOS MEDICAL IMPORT S.R.L.,10
290,20501584623,100000.0,50000.0,0.000000,0.000000,ARGOS MEDICAL IMPORT S.R.L.,10
291,20501584623,148500.0,270000.0,0.000000,0.000000,ARGOS MEDICAL IMPORT S.R.L.,10
292,20501584623,21500.0,10000.0,0.000000,0.000000,ARGOS MEDICAL IMPORT S.R.L.,10
293,20501584623,40000.0,40000.0,0.000000,0.000000,ARGOS MEDICAL IMPORT S.R.L.,10
294,20566139601,59742.2,4298.0,-12.058500,-77.052249,PROTEC MEDICAL S.A.C.,4
295,20566139601,70980.0,2000.0,-12.058500,-77.052249,PROTEC MEDICAL S.A.C.,4
296,20566139601,70980.0,2000.0,-12.058500,-77.052249,PROTEC MEDICAL S.A.C.,4
297,20566139601,59850.0,3000.0,-12.058500,-77.052249,PROTEC MEDICAL S.A.C.,4
298,20392987674,209550.0,33000.0,-12.059572,-77.046325,VITALCOM E.I.R.L,2
299,20392987674,118800.0,16500.0,-12.059572,-77.046325,VITALCOM E.I.R.L,2
300,20197705249,64600.0,1800.0,-12.064384,-77.058164,UNILENE S.A.C.,1
301,20600250141,106980.0,1.0,-12.059700,-77.050119,CMTS CONTRATISTAS GENERALES S.A.C.,1
302,20125942831,37464.0,44600.0,-12.052445,-77.048466,LAPE S.A.,1
303,20510437234,250000.0,1.0,-12.052850,-77.044980,POWER TOOLS INGENIEROS S.A.C.,2
304,20510437234,550000.0,1.0,-12.052850,-77.044980,POWER TOOLS INGENIEROS S.A.C.,2
305,20525015638,45518.55,5.0,-12.056370,-77.043879,GRUPO COSTA AZUL S.A.C,1
306,20100702445,356045.0,1.0,-12.055472,-77.042982,DAVIS & CIA. S.A.,1
307,20503850517,231255.0,10278.0,-18.197403,-70.496689,QUIMICA KAZVEL SOCIEDAD ANONIMA CERRADA - QUIMICA KAZVEL S.A.C.,1
308,20604291756,619990.0,1.0,-18.197403,-70.496689,D'JAVA NEGOCIOS E.I.R.L.,1
309,20109161609,55900.0,2795.0,-12.011864,-77.066104,ROKER PERU SA,25
310,20109161609,1932920.0,84040.0,-12.011864,-77.066104,ROKER PERU SA,25
311,20109161609,1210261.4,30256535.0,-12.011864,-77.066104,ROKER PERU SA,25
312,20109161609,130000.0,10000.0,-12.011864,-77.066104,ROKER PERU SA,25
313,20109161609,120400.0,2800.0,-12.011864,-77.066104,ROKER PERU SA,25
314,20109161609,330072.0,55012.0,-12.011864,-77.066104,ROKER PERU SA,25
315,20109161609,151200.0,12600.0,-12.011864,-77.066104,ROKER PERU SA,25
316,20109161609,84825.0,5655.0,-12.011864,-77.066104,ROKER PERU SA,25
317,20109161609,602000.0,14000.0,-12.011864,-77.066104,ROKER PERU SA,25
318,20109161609,53843.0,2341.0,-12.011864,-77.066104,ROKER PERU SA,25
319,20109161609,123200.0,11200.0,-12.011864,-77.066104,ROKER PERU SA,25
320,20109161609,216700.0,19700.0,-12.011864,-77.066104,ROKER PERU SA,25
321,20109161609,210000.0,10000.0,-12.011864,-77.066104,ROKER PERU SA,25
322,20109161609,115000.0,5000.0,-12.011864,-77.066104,ROKER PERU SA,25
323,20109161609,1334000.0,4600.0,-12.011864,-77.066104,ROKER PERU SA,25
324,20109161609,830000.0,41500.0,-12.011864,-77.066104,ROKER PERU SA,25
325,20109161609,140000.0,5000.0,-12.011864,-77.066104,ROKER PERU SA,25
326,20109161609,1030400.0,14720.0,-12.011864,-77.066104,ROKER PERU SA,25
327,20109161609,696000.0,2400.0,-12.011864,-77.066104,ROKER PERU SA,25
328,20109161609,221600.0,5540.0,-12.011864,-77.066104,ROKER PERU SA,25
329,20109161609,1035000.0,82800.0,-12.011864,-77.066104,ROKER PERU SA,25
330,20109161609,97150.0,3350.0,-12.011864,-77.066104,ROKER PERU SA,25
331,20109161609,41470.0,143.0,-12.011864,-77.066104,ROKER PERU SA,25
332,20109161609,68592.0,1429.0,-12.011864,-77.066104,ROKER PERU SA,25
333,20109161609,45000.0,5000.0,-12.011864,-77.066104,ROKER PERU SA,25
334,20549929398,386400.0,1.0,-12.030573,-77.081908,DMA SERVICIOS S.R.L.,2
335,20549929398,63200.0,79000.0,-12.030573,-77.081908,DMA SERVICIOS S.R.L.,2
336,20554146881,72000.0,5000.0,-18.197403,-70.496689,ABASTECIMIENTO MEDICO TOTAL S.A.C.,2
337,20554146881,251592.0,1.0,-18.197403,-70.496689,ABASTECIMIENTO MEDICO TOTAL S.A.C.,2
338,20602752110,189262.56,1.0,0.000000,0.000000,M & S GROUPS S.A.C.,2
339,20602752110,79208.0,99010.0,0.000000,0.000000,M & S GROUPS S.A.C.,2
340,20602758681,80689.2,1.0,-18.197403,-70.496689,I & C CORPORATION S.A.C.,1
341,20601006571,491204.16,169360.0,-18.197403,-70.496689,MC PROYECTS AND INVESTMENTS S.A.C.,1
342,20545792177,120075.0,3000.0,-18.197403,-70.496689,CHAPOLAB SAC,9
343,20545792177,48000.0,1000.0,-18.197403,-70.496689,CHAPOLAB SAC,9
344,20545792177,66600.0,4500.0,-18.197403,-70.496689,CHAPOLAB SAC,9
345,20545792177,40410.0,3000.0,-18.197403,-70.496689,CHAPOLAB SAC,9
346,20545792177,98505.0,7500.0,-18.197403,-70.496689,CHAPOLAB SAC,9
347,20545792177,90000.0,2000.0,-18.197403,-70.496689,CHAPOLAB SAC,9
348,20545792177,45000.0,5000.0,-18.197403,-70.496689,CHAPOLAB SAC,9
349,20545792177,159900.0,5000.0,-18.197403,-70.496689,CHAPOLAB SAC,9
350,20545792177,93000.0,1.0,-18.197403,-70.496689,CHAPOLAB SAC,9
351,20600481593,97450.0,3000.0,-18.197403,-70.496689,PERUVIAN MEDICAL GROUP S.A.C.,1
352,20501543277,41990.2,4718.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
353,20501543277,64484.0,2350.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
354,20501543277,64400.0,7000.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
355,20501543277,47500.0,5000.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
356,20501543277,359800.0,51400.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
357,20501543277,175000.0,7000.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
358,20501543277,219800.0,31400.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
359,20501543277,98000.0,3500.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
360,20501543277,2000000.0,100000.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
361,20501543277,68000.0,3400.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
362,20501543277,131936.0,5320.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
363,20501543277,419697.0,46633.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
364,20501543277,120000.0,6000.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
365,20501543277,104400.0,11600000.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
366,20501543277,84962.0,7388.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
367,20501543277,51426.0,5714.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
368,20501543277,43750.0,1.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
369,20501543277,778536.0,43252.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
370,20501543277,50000.0,5000.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
371,20501543277,1363998.2,86329.0,-12.022824,-77.073570,ALKOFARMA E.I.R.L.,20
372,20518745876,79000.0,2000.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
373,20518745876,495000.0,350460.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
374,20518745876,60000.0,5000.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
375,20518745876,11760.0,1000.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
376,20518745876,105000.0,3000.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
377,20518745876,50000.0,2000.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
378,20518745876,120000.0,4000.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
379,20518745876,1198100.0,500000.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
380,20518745876,557480.0,30300.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
381,20518745876,158650.0,18000.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
382,20518745876,72988.0,4835.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
383,20518745876,840000.0,200000.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
384,20518745876,105000.0,10000.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
385,20518745876,46200.0,48.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
386,20518745876,62275.0,2491.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
387,20518745876,75000.0,5000.0,-12.033599,-77.066600,LABSYSTEMS S.A.C,16
388,20605345507,98059.0,8.0,-18.197403,-70.496689,GFR ABARROTES S.A.C.,3
389,20605345507,49989.96,1.0,-18.197403,-70.496689,GFR ABARROTES S.A.C.,3
390,20605345507,99450.0,10.0,-18.197403,-70.496689,GFR ABARROTES S.A.C.,3
391,20433306083,499947.0,131565.0,0.000000,0.000000,FOUSCAS TRADING EIRL,6
392,20433306083,70000.0,37500.0,0.000000,0.000000,FOUSCAS TRADING EIRL,6
393,20433306083,141749.5,8.0,0.000000,0.000000,FOUSCAS TRADING EIRL,6
394,20433306083,50000.0,500.0,0.000000,0.000000,FOUSCAS TRADING EIRL,6
395,20433306083,53000.0,20000.0,0.000000,0.000000,FOUSCAS TRADING EIRL,6
396,20433306083,342000.0,120000.0,0.000000,0.000000,FOUSCAS TRADING EIRL,6
397,20521306115,95000.0,100000.0,0.000000,0.000000,CORPORACION FARMACIL S.A.C.,1
398,20604707189,74500.0,3.0,-5.911586,-78.303176,SOMENIC S.A.C.,1
399,20602596363,44000.0,20000.0,-12.030573,-77.081908,COMERCIAL FIOVELS S.A.C.,1
400,20510243111,110500.0,13000.0,-18.197403,-70.496689,CORPORACION MEDIC ANDINA S.A.C.,4
401,20510243111,161000.0,7000.0,-18.197403,-70.496689,CORPORACION MEDIC ANDINA S.A.C.,4
402,20510243111,105000.0,3000.0,-18.197403,-70.496689,CORPORACION MEDIC ANDINA S.A.C.,4
403,20510243111,70000.0,2000.0,-18.197403,-70.496689,CORPORACION MEDIC ANDINA S.A.C.,4
404,20193818111,97559.57,1.0,-18.197403,-70.496689,IMPORTACIONES REPRESENTACIONES Y SERVICIOS BEAS S.A.C.,1
405,20340116055,355800.0,2.0,-11.998852,-77.087310,TECNI - MED.SYSTEM. S.A.,3
406,20340116055,204000.0,3.0,-11.998852,-77.087310,TECNI - MED.SYSTEM. S.A.,3
407,20340116055,1297500.0,15.0,-11.998852,-77.087310,TECNI - MED.SYSTEM. S.A.,3
408,20551789170,90000.0,5.0,-12.030743,-77.071249,FABEL MEDICA E.I.R.L.,4
409,20551789170,171600.0,12.0,-12.030743,-77.071249,FABEL MEDICA E.I.R.L.,4
410,20551789170,171600.0,12.0,-12.030743,-77.071249,FABEL MEDICA E.I.R.L.,4
411,20551789170,36000.0,2.0,-12.030743,-77.071249,FABEL MEDICA E.I.R.L.,4
412,20549255656,530000.0,10.0,-12.030743,-77.071249,FABRI MEDICAL S.A.C.,7
413,20549255656,204000.0,12.0,-12.030743,-77.071249,FABRI MEDICAL S.A.C.,7
414,20549255656,78000.0,12.0,-12.030743,-77.071249,FABRI MEDICAL S.A.C.,7
415,20549255656,204000.0,12.0,-12.030743,-77.071249,FABRI MEDICAL S.A.C.,7
416,20549255656,158300.0,10.0,-12.030743,-77.071249,FABRI MEDICAL S.A.C.,7
417,20549255656,78000.0,12.0,-12.030743,-77.071249,FABRI MEDICAL S.A.C.,7
418,20549255656,136000.0,8.0,-12.030743,-77.071249,FABRI MEDICAL S.A.C.,7
419,20563641887,132750.0,12.0,-11.997002,-77.093657,ADVANCE SCIENTIF MEDIC S.A.C. - ASCMEDIC S.A.C.,3
420,20563641887,83380.0,6.0,-11.997002,-77.093657,ADVANCE SCIENTIF MEDIC S.A.C. - ASCMEDIC S.A.C.,3
421,20563641887,2660.0,5000.0,-11.997002,-77.093657,ADVANCE SCIENTIF MEDIC S.A.C. - ASCMEDIC S.A.C.,3
422,20603718195,35584.0,278.0,-18.197403,-70.496689,GRUPO CONSERVERO CMCH E.I.R.L.,1
423,20520987186,68000.0,20.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
424,20520987186,42000.0,10.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
425,20520987186,48000.0,2.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
426,20520987186,160000.0,2.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
427,20520987186,342000.0,18.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
428,20520987186,84500.0,13.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
429,20520987186,266000.0,14.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
430,20520987186,45500.0,7.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
431,20520987186,116000.0,4.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
432,20520987186,160000.0,20.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
433,20520987186,100000.0,2.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
434,20520987186,100000.0,2.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
435,20520987186,95000.0,5.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
436,20520987186,300000.0,6.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
437,20520987186,220000.0,44.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
438,20520987186,83000.0,1.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
439,20520987186,52000.0,8.0,-18.197403,-70.496689,CARDIOMED DEL PERU SAC,17
440,20602830307,121520.0,40000.0,-18.197403,-70.496689,DROGUERIA FAVETEX S.A.C.,12
441,20602830307,164500.0,35000.0,-18.197403,-70.496689,DROGUERIA FAVETEX S.A.C.,12
442,20602830307,120000.0,12000.0,-18.197403,-70.496689,DROGUERIA FAVETEX S.A.C.,12
443,20602830307,200000.0,20000.0,-18.197403,-70.496689,DROGUERIA FAVETEX S.A.C.,12
444,20602830307,180000.0,18000.0,-18.197403,-70.496689,DROGUERIA FAVETEX S.A.C.,12
445,20602830307,164500.0,35000.0,-18.197403,-70.496689,DROGUERIA FAVETEX S.A.C.,12
446,20602830307,225000.0,30000.0,-18.197403,-70.496689,DROGUERIA FAVETEX S.A.C.,12
447,20602830307,228000.0,30000.0,-18.197403,-70.496689,DROGUERIA FAVETEX S.A.C.,12
448,20602830307,72887.1,5097.0,-18.197403,-70.496689,DROGUERIA FAVETEX S.A.C.,12
449,20602830307,112000.0,8000.0,-18.197403,-70.496689,DROGUERIA FAVETEX S.A.C.,12
450,20602830307,72000.0,90000.0,-18.197403,-70.496689,DROGUERIA FAVETEX S.A.C.,12
451,20602830307,60000.0,10000.0,-18.197403,-70.496689,DROGUERIA FAVETEX S.A.C.,12
452,20536941364,660048.0,3.0,0.000000,0.000000,TEVIMED S.A.C.,3
453,20536941364,78400.0,4900.0,0.000000,0.000000,TEVIMED S.A.C.,3
454,20536941364,2310000.0,14.0,0.000000,0.000000,TEVIMED S.A.C.,3
455,20600042123,46620.0,1.0,-12.021871,-77.061462,DISTRIBUCIONES MERCONOR S.A.C.,1
456,20603187068,211500.0,30.0,-5.911586,-78.303176,MIMARQUI E.I.R.L.,1
457,20475625545,72000.0,1.0,0.000000,0.000000,FUNERARIA SAN MARTIN S.R.L.,1
458,20603902174,924027.0,308009.0,0.000000,0.000000,ABUNDIA PHARMA E.I.R.L.,1
459,20515760475,69000.0,1.0,0.000000,0.000000,ROLLING FOG DEL PERU E.I.R.L.,1
460,20507734775,79000.0,3700.0,-18.197403,-70.496689,PLASTIMEDIC SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,1
461,20601586470,83700.0,1.0,-11.982987,-77.105860,J & G INVERSIONES PERU S.A.C.,1
462,20544150104,866250.0,1.0,-18.197403,-70.496689,MEDICAL ISVIL S.A.C.,4
463,20544150104,100260.0,1.0,-18.197403,-70.496689,MEDICAL ISVIL S.A.C.,4
464,20544150104,109884.6,58140.0,-18.197403,-70.496689,MEDICAL ISVIL S.A.C.,4
465,20544150104,50645.53,2899.0,-18.197403,-70.496689,MEDICAL ISVIL S.A.C.,4
466,20511469644,79284.0,1.0,-11.945420,-77.089404,TECNICAS CP S.A.C.,2
467,20511469644,216000.0,10800.0,-11.945420,-77.089404,TECNICAS CP S.A.C.,2
468,20602215122,1103924.7,1.0,-18.197403,-70.496689,LABORATORIO MUNDO MEDIC SOCIEDAD ANONIMA CERRADA - LABORATORIO MUNDO MEDIC S.A.C.,1
469,20516609193,731187.0,1.0,0.000000,0.000000,EMPRESA DE TRANSPORTE BALDEON HUARI SRL - E.T.B.H. SRL,1
470,20604708002,150000.0,20000.0,-18.197403,-70.496689,EVOLUTION MEDICAL S.A.C,2
471,20604708002,46800.0,3600.0,-18.197403,-70.496689,EVOLUTION MEDICAL S.A.C,2
472,20511743720,51825.0,1.0,-11.825300,-77.120611,CONSORCIO 3C PLAYA SAC,1
473,20562703706,274940.0,1.0,-12.013821,-77.071792,STEO INVERSIONES Y SERVICIOS GENERALES S.A.C.,1
474,20100533741,66906.0,1.0,-12.018052,-77.058520,IMPROVENG S R LTDA,1
475,20556520233,195000.0,1.0,-12.013783,-77.057889,R-MAHDI S.A.C.,1
476,20307214386,791000.0,1.0,0.000000,0.000000,INDUSTRIAS MANRIQUE S.A.C.,1
477,20600500555,45950.0,1.0,0.000000,0.000000,HVAC REFAIRE SOCIEDAD ANONIMA CERRADA-HVAC REFAIRE S.A.C,1
478,20602007970,76000.0,2000.0,-18.197403,-70.496689,LC BIOCORP S.A.C.,2
479,20602007970,720000.0,20000.0,-18.197403,-70.496689,LC BIOCORP S.A.C.,2
480,20538817776,650186.75,1.0,-12.008830,-77.060939,CORPORACIÓN DEL AIRE S.A.C,1
481,20433546394,486949.1,19247.0,-12.033532,-77.062700,EDALMI S.A.C.,2
482,20433546394,1965000.0,150000.0,-12.033532,-77.062700,EDALMI S.A.C.,2
483,20601230896,341200.0,1.0,0.000000,0.000000,TRANSPORTE AC VERDE S.A.C.,1
484,20551663401,68250.0,6500.0,-12.028674,-77.052585,DISTRIBUIDORA AYMAR MEDIC S.A.C,1
485,20602703003,337500.0,5.0,-11.999107,-77.087716,ADVANCED MEDICAL INC E.I.R.L.,1
486,20515290142,65639.21,15.0,0.000000,0.000000,CLINICA MEDICA CAYETANO HEREDIA S.A,1
487,20535798509,97562.0,5.0,-11.981310,-77.088156,HOSPIMEDICA INTERNATIONAL S.A.C.,1
488,20548834121,48125.0,25490.0,-12.021866,-77.079513,SERVISALUD PERU E.I.R.L.,1
489,20605739319,60000.0,1.0,-12.015020,-77.085164,CONSTRUCTORA Y CONSULTORIA Y & H S.A.C.,1
490,20392996401,141648.0,11804.0,-12.026076,-77.050027,CORPORACION INSUMEDIC S.A.C.,1
491,20554345141,247832.0,1.0,0.000000,0.000000,INVERSIONES CHAGAL S.A.C. - INVERCHAGAL S.A.C.,1
492,20510471173,449988.0,214280.0,-5.911586,-78.303176,CREACIONES ROSAN E.I.R.L.,1
493,20600664906,55000.0,100.0,-5.911586,-78.303176,A & F COMMERCE S.A.C.,3
494,20600664906,68000.0,100.0,-5.911586,-78.303176,A & F COMMERCE S.A.C.,3
495,20600664906,68000.0,100.0,-5.911586,-78.303176,A & F COMMERCE S.A.C.,3
496,20603332751,287006.1,1.0,-12.035851,-77.086616,MULTISERVICIOS DE LIMPIEZA V & C S.A.C.,1
497,20521215667,88800.0,600.0,-12.030276,-77.090563,CENTRO DE DIALISIS NEFRO CONTINENTE S.A.C.,1
498,20566145163,369805.23,45.0,-18.197403,-70.496689,CORPORACION TECNOBIOMEDICA HEALTHCARE DEL PERU S.A.C.,1
499,20601847877,79950.0,3075.0,0.000000,0.000000,AR3 MEDIC E.I.R.L.,5
500,20601847877,79950.0,3075.0,0.000000,0.000000,AR3 MEDIC E.I.R.L.,5
501,20601847877,2290.0,2290.0,0.000000,0.000000,AR3 MEDIC E.I.R.L.,5
502,20601847877,6250.0,6250.0,0.000000,0.000000,AR3 MEDIC E.I.R.L.,5
503,20601847877,6240.0,6240.0,0.000000,0.000000,AR3 MEDIC E.I.R.L.,5
504,20550470901,293400.0,29340.0,-18.197403,-70.496689,UMAMI FOODS PERU S.A.C.,2
505,20550470901,465000.0,1.0,-18.197403,-70.496689,UMAMI FOODS PERU S.A.C.,2
506,20604160414,60500.0,1000.0,-11.991109,-77.083299,GRUPO SILVAMEDIC S.A.C.,1
507,20545487536,86400.0,1.0,-12.009354,-77.084611,ADONAI ALWAYS EIRL,1
508,20523370201,77346.3,3552.0,-11.955025,-77.092191,CORPORACION MEDICAL BERTH'S S.A.C.,1
509,20547504047,67574.0,2600.0,-12.036112,-77.045405,NEGOCIOS E INVERSIONES AIRIN SOCIEDAD ANONIMA CERRADA - NEINVA S.A.C.,2
510,20547504047,67574.0,2600.0,-12.036112,-77.045405,NEGOCIOS E INVERSIONES AIRIN SOCIEDAD ANONIMA CERRADA - NEINVA S.A.C.,2
511,20554871896,50000.0,8.0,0.000000,0.000000,SOAN AGROALIMENTOS E.I.R.L.,1
512,20551024068,12150.0,3.0,-12.029131,-77.045198,PROSERLIM S.R.L.,1
513,20518592786,918880.0,800.0,0.000000,0.000000,ENVOLTURAS PERU S.A.C.,1
514,20524232104,201344.0,2.0,-11.999107,-77.087716,OPEN MEDIC S.A.C.,2
515,20524232104,118164.0,6.0,-11.999107,-77.087716,OPEN MEDIC S.A.C.,2
516,20601128781,53900.0,1.0,-18.197403,-70.496689,LATINA Q PHARMA S.A.C.,2
